conceptId,substanceId
296417005,372682005
296418000,372682005
296419008,372682005
296421003,387476001
296422005,387476001
296423000,387476001
296425007,363553005
296426008,363553005
296427004,363553005
296429001,373475006
296430006,373475006
296431005,373475006
296433008,372856003
296434002,372856003
296435001,372856003
296437009,46843002
296438004,373508009
296439007,373508009
296440009,373508009
296442001,372810006
296443006,372810006
296444000,372810006
296446003,372580007
296447007,372580007
296448002,372580007
296452002,387293003
296453007,387293003
296454001,387293003
296457008,13121007
296458003,13121007
296459006,13121007
296461002,372579009
296462009,386937001
296463004,386937001
296464005,386937001
296466007,386938006
296467003,386938006
296468008,386938006
296470004,387305002
296471000,387305002
296472007,387305002
296474008,387208003
296475009,387208003
296476005,387208003
296480000,387135004
296481001,387135004
296482008,387135004
296485005,387413002
296486006,387413002
296487002,387413002
296489004,372666009
296491007,387342009
296492000,387342009
296493005,387342009
296495003,387486000
296496002,387486000
296497006,387486000
296499009,30511000
296500000,30511000
296501001,30511000
296503003,372894003
296504009,372784001
296505005,372784001
296506006,372784001
296509004,26351002
296510009,26351002
296511008,26351002
296514000,372892004
296515004,372656001
296515004,372892004
296516003,372890007
296517007,372890007
296518002,372890007
296529003,373249005
296530008,373219008
296531007,387155003
296532000,387155003
296533005,387155003
296535003,372807004
296536002,372807004
296537006,372807004
296539009,77703004
296540006,77703004
296541005,77703004
296543008,387048002
296544002,387048002
296545001,387048002
296547009,372701006
296548004,373499006
296549007,373499006
296550007,373499006
296552004,373287002
296553009,373769001
296554003,373769001
296555002,373769001
296557005,373468005
296558000,373468005
296559008,373468005
296561004,429663004
296562006,429663004
296563001,429663004
296565008,373497008
296566009,373497008
296567000,373497008
296569002,387505001
296570001,387505001
296571002,387505001
296573004,387094004
296574005,387094004
296575006,387094004
296577003,372802005
296578008,428714003
296579000,428714003
296580002,428714003
296582005,416624006
296583000,416624006
296584006,416624006
296587004,419241000
296589001,387396008
296590005,387396008
296591009,387396008
296593007,387223008
296594001,387223008
296595000,387223008
296597008,387321007
296598003,387321007
296599006,387321007
296601008,373548001
296602001,373548001
296603006,373548001
296605004,387110005
296606003,387110005
296607007,387110005
296610000,372694001
296611001,372694001
296612008,372694001
296614009,387531004
296615005,387531004
296616006,387531004
296618007,387487009
296619004,387487009
296620005,387487009
296622002,395876005
296623007,395876005
296624001,395876005
296626004,372882007
296627008,372882007
296628003,372882007
296630001,372735009
296631002,372735009
296632009,372735009
296634005,387179001
296635006,387179001
296636007,387179001
296638008,360201004
296639000,360201004
296640003,360201004
296642006,387530003
296643001,387530003
296644007,387530003
296651003,387170002
296652005,387170002
296653000,387170002
296655007,372687004
296656008,373276005
296657004,373276005
296658009,373276005
296660006,372713001
296661005,372713001
296662003,372713001
296664002,387544009
296665001,387544009
296666000,387544009
296668004,764147003
296669007,372889003
296670008,372651006
296671007,372651006
296672000,372651006
296674004,387304003
296675003,387304003
296676002,387304003
296678001,373485007
296679009,373485007
296680007,373485007
296682004,387470007
296683009,387470007
296684003,387470007
296686001,387091007
296688000,387091007
296689008,387091007
296691000,387099009
296692007,387099009
296693002,387099009
296695009,372814002
296696005,387270009
296697001,387270009
296698006,387270009
296700002,372833007
296701003,372833007
296702005,372833007
296704006,372801003
296705007,372801003
296706008,372801003
296708009,372859005
296709001,372704003
296710006,372704003
296711005,372704003
296713008,387200005
296714002,387200005
296715001,387200005
296717009,372770006
296718004,372770006
296719007,372770006
296721002,387536009
296722009,387536009
296723004,387536009
296725006,387539002
296726007,387539002
296727003,387539002
296729000,387534007
296730005,387534007
296731009,387534007
296733007,372670001
296734001,372670001
296735000,372670001
296738003,387535008
296739006,387535008
296741007,387535008
296743005,387537000
296744004,387537000
296745003,387537000
296747006,395959007
296748001,387533001
296749009,387533001
296750009,387533001
296754000,372478003
296755004,372478003
296756003,372478003
296758002,372653009
296759005,372653009
296760000,372653009
296762008,372675006
296763003,372675006
296764009,372675006
296766006,372809001
296767002,372809001
296768007,372809001
296770003,372777009
296771004,372777009
296772006,372777009
296779002,372857007
296780004,10952005
296781000,10952005
296782007,10952005
296784008,77245001
296785009,77245001
296786005,77245001
296788006,419278002
296789003,2537003
296790007,387159009
296792004,387159009
296793009,387159009
296795002,387472004
296796001,387472004
296797005,387472004
296799008,387129004
296800007,387129004
296801006,387129004
296803009,386982002
296804003,386982002
296805002,386982002
296826002,66603002
296827006,66603002
296830004,418416001
296831000,47826006
296832007,395831005
296833002,395831005
296834008,395831005
296836005,55358003
296837001,55358003
296838006,55358003
296841002,116602009
296842009,116602009
296843004,116602009
296845006,372584003
296846007,372584003
296847003,372584003
296849000,67866001
296850000,67866001
296851001,67866001
296854009,372711004
296855005,387210001
296856006,387210001
296857002,387210001
296859004,386991003
296860009,386991003
296861008,386991003
296863006,384978002
296864000,384978002
296865004,384978002
296868002,373481003
296869005,373481003
296870006,373481003
296872003,373306007
296873008,372567009
296874002,372567009
296875001,372567009
296877009,312263009
296878004,773603001
296879007,773603001
296880005,773603001
296882002,111151007
296883007,126171003
296884001,126171003
296885000,126171003
296887008,126101002
296888003,126101002
296889006,126101002
296891003,126127002
296892005,126127002
296894006,126127002
296900006,126162007
296901005,43688007
296902003,43688007
296903008,43688007
296905001,1052201004
296906000,1052201004
296907009,1052201004
296910002,61275002
296911003,61275002
296912005,61275002
296914006,59170000
296915007,73187006
296916008,73187006
296919001,77671006
296920007,420149003
296921006,418540006
296924003,372600000
296926001,372877000
296927005,372877000
296928000,372877000
296930003,766936008
296931004,766936008
296932006,766936008
296934007,372756006
296939002,387402000
296940000,387402000
296941001,387402000
296943003,57272005
296944009,42146005
296945005,42146005
296946006,42146005
296948007,87708000
296949004,82622003
296950004,82622003
296951000,82622003
296953002,30178006
296954008,30178006
296955009,30178006
296957001,65183007
296958006,65183007
296959003,65183007
296966002,63718003
296967006,63718003
296968001,63718003
296970005,88480006
296971009,88480006
296972002,88480006
296975000,373267003
296976004,387439004
296977008,387439004
296978003,387439004
296980009,372813008
296981008,373260001
296982001,372844004
296983006,372844004
296984000,372844004
296986003,372697008
296987007,372697008
296988002,372697008
296990001,372589008
296991002,372589008
296993004,372589008
296995006,373278006
296996007,372774002
296997003,372774002
296998008,372774002
297000002,372855004
297001003,372821002
297002005,372821002
297003000,372821002
297005007,372693007
297006008,372695000
297007004,372747003
297008009,387520007
297009001,387520007
297010006,387520007
297012003,372782002
297013008,372782002
297014002,372782002
297016000,372691009
297017009,387475002
297018004,387475002
297019007,387475002
297021002,387498005
297022009,387498005
297023004,387498005
297025006,373536004
297026007,373536004
297027003,373536004
297029000,372753003
297030005,372753003
297031009,372753003
297033007,372792005
297034001,372792005
297035000,372792005
297037008,373751005
297038003,387157006
297039006,387157006
297040008,387157006
297042000,372816000
297043005,372709008
297044004,372709008
297045003,372709008
297047006,372586001
297048001,372586001
297048001,763365001
297049009,387456007
297050009,387456007
297051008,387456007
297053006,372733002
297054000,372733002
297055004,372733002
297057007,372586001
297058002,372586001
297060000,373213009
297062008,387461009
297063003,387461009
297065005,373692009
297066006,373692009
297067002,373692009
297070003,32824001
297071004,32824001
297072006,32824001
297074007,372787008
297075008,387328001
297076009,387328001
297077000,387328001
297079002,387125005
297080004,387125005
297081000,387125005
297083002,387371005
297084008,387371005
297085009,387371005
297088006,387404004
297089003,387332007
297090007,386854005
297091006,372640006
297092004,373239007
297095002,395889004
297096001,395889004
297097005,395889004
297099008,59082006
297100000,59082006
297101001,59082006
297199006,404642006
297200009,373253007
297201008,373253007
297940005,410942007
297941009,410942007
297942002,410942007
297943007,125576007
298128008,9482002
298129000,9482002
299969005,410942007
299970006,37663002
299971005,280939008
299973008,31006001
299974002,21587009
300909004,256440004
300910009,256259004
300911008,276310004
300912001,102262009
300913006,735029006
300914000,102264005
300922007,7661006
300992002,311492009
300993007,410942007
301010001,77309002
301011002,112283007
301012009,50517009
301014005,263762005
301086002,72904005
301183007,409822003
301643003,373209002
301821009,410942007
301824001,49872002
301824001,49872002
301836007,113858008
301848005,49872002
301990003,68704007
302011000,409822003
302013002,409822003
302016005,409822003
302131003,113858008
302165002,285686007
302166001,285686007
302167005,285686007
302229004,27268008
302231008,27268008
302507002,372614000
302809008,80166006
